sample_index,raw_value,g_value
4063,137428,19.78319012583195
4064,137430,19.7842056858361
4065,137424,19.781159005823625
4066,137415,19.776588985804906
4067,137411,19.774557865796595
4068,137414,19.776081205802825
4069,137419,19.778620105813232
4070,137421,19.77963566581738
4071,137419,19.778620105813232
4072,137416,19.777096765806988
4073,137418,19.77811232581115
4074,137422,19.780143445819462
4075,137424,19.781159005823625
4076,137422,19.780143445819462
4077,137418,19.77811232581115
4078,137416,19.777096765806988
4079,137418,19.77811232581115
4080,137422,19.780143445819462
4081,137425,19.781666785825706
4082,137425,19.781666785825706
4083,137422,19.780143445819462
4084,137417,19.77760454580907
4085,137416,19.777096765806988
4086,137419,19.778620105813232
4087,137422,19.780143445819462
4088,137422,19.780143445819462
4089,137422,19.780143445819462
4090,137423,19.780651225821543
4091,137423,19.780651225821543
4092,137423,19.780651225821543
4093,137424,19.781159005823625
4094,137423,19.780651225821543
4095,137417,19.77760454580907
4096,137411,19.774557865796595
4097,137410,19.774050085794514
4098,137413,19.775573425800744
4099,137416,19.777096765806988
4100,137417,19.77760454580907
4101,137421,19.77963566581738
4102,137427,19.78268234582987
4103,137428,19.78319012583195
4104,137422,19.780143445819462
4105,137414,19.776081205802825
4106,137411,19.774557865796595
4107,137409,19.773542305792432
4108,137407,19.77252674578827
4109,137409,19.773542305792432
4110,137417,19.77760454580907
4111,137422,19.780143445819462
4112,137422,19.780143445819462
4113,137420,19.779127885815313
4114,137420,19.779127885815313
4115,137422,19.780143445819462
4116,137426,19.782174565827788
4117,137428,19.78319012583195
4118,137426,19.782174565827788
4119,137420,19.779127885815313
4120,137415,19.776588985804906
4121,137416,19.777096765806988
4122,137419,19.778620105813232
4123,137419,19.778620105813232
4124,137417,19.77760454580907
4125,137417,19.77760454580907
4126,137416,19.777096765806988
4127,137414,19.776081205802825
4128,137414,19.776081205802825
4129,137417,19.77760454580907
4130,137420,19.779127885815313
4131,137417,19.77760454580907
4132,137412,19.775065645798662
4133,137415,19.776588985804906
4134,137425,19.781666785825706
4135,137428,19.78319012583195
4136,137421,19.77963566581738
4137,137412,19.775065645798662
4138,137408,19.77303452579035
4139,137411,19.774557865796595
4140,137417,19.77760454580907
4141,137423,19.780651225821543
4142,137423,19.780651225821543
4143,137421,19.77963566581738
4144,137421,19.77963566581738
4145,137424,19.781159005823625
4146,137424,19.781159005823625
4147,137419,19.778620105813232
4148,137418,19.77811232581115
4149,137421,19.77963566581738
4150,137424,19.781159005823625
4151,137422,19.780143445819462
4152,137420,19.779127885815313
4153,137422,19.780143445819462
4154,137424,19.781159005823625
4155,137421,19.77963566581738
4156,137416,19.777096765806988
4157,137414,19.776081205802825
4158,137416,19.777096765806988
4159,137415,19.776588985804906
4160,137416,19.777096765806988
4161,137418,19.77811232581115
4162,137420,19.779127885815313
4163,137420,19.779127885815313
4164,137419,19.778620105813232
4165,137417,19.77760454580907
4166,137421,19.77963566581738
4167,137425,19.781666785825706
4168,137425,19.781666785825706
4169,137426,19.782174565827788
4170,137429,19.783697905834032
4171,137431,19.78471346583818
4172,137428,19.78319012583195
4173,137421,19.77963566581738
4174,137418,19.77811232581115
4175,137421,19.77963566581738
4176,137425,19.781666785825706
4177,137426,19.782174565827788
4178,137422,19.780143445819462
4179,137416,19.777096765806988
4180,137410,19.774050085794514
4181,137409,19.773542305792432
4182,137416,19.777096765806988
4183,137421,19.77963566581738
4184,137422,19.780143445819462
4185,137420,19.779127885815313
4186,137419,19.778620105813232
4187,137421,19.77963566581738
4188,137426,19.782174565827788
4189,137429,19.783697905834032
4190,137427,19.78268234582987
4191,137420,19.779127885815313
4192,137415,19.776588985804906
4193,137414,19.776081205802825
4194,137414,19.776081205802825
4195,137416,19.777096765806988
4196,137421,19.77963566581738
4197,137427,19.78268234582987
4198,137427,19.78268234582987
4199,137423,19.780651225821543
4200,137421,19.77963566581738
4201,137420,19.779127885815313
4202,137419,19.778620105813232
4203,137418,19.77811232581115
4204,137420,19.779127885815313
4205,137422,19.780143445819462
4206,137421,19.77963566581738
4207,137420,19.779127885815313
4208,137422,19.780143445819462
4209,137425,19.781666785825706
4210,137423,19.780651225821543
4211,137420,19.779127885815313
4212,137417,19.77760454580907
4213,137417,19.77760454580907
4214,137420,19.779127885815313
4215,137425,19.781666785825706
4216,137425,19.781666785825706
4217,137423,19.780651225821543
4218,137423,19.780651225821543
4219,137422,19.780143445819462
4220,137419,19.778620105813232
4221,137415,19.776588985804906
4222,137412,19.775065645798662
4223,137412,19.775065645798662
4224,137415,19.776588985804906
4225,137419,19.778620105813232
4226,137422,19.780143445819462
4227,137424,19.781159005823625
4228,137425,19.781666785825706
4229,137427,19.78268234582987
4230,137428,19.78319012583195
4231,137425,19.781666785825706
4232,137416,19.777096765806988
4233,137412,19.775065645798662
4234,137414,19.776081205802825
4235,137418,19.77811232581115
4236,137420,19.779127885815313
4237,137421,19.77963566581738
4238,137422,19.780143445819462
4239,137425,19.781666785825706
4240,137426,19.782174565827788
4241,137423,19.780651225821543
4242,137421,19.77963566581738
4243,137422,19.780143445819462
4244,137422,19.780143445819462
4245,137422,19.780143445819462
4246,137421,19.77963566581738
4247,137420,19.779127885815313
4248,137420,19.779127885815313
4249,137419,19.778620105813232
4250,137416,19.777096765806988
4251,137418,19.77811232581115
4252,137424,19.781159005823625
4253,137427,19.78268234582987
4254,137426,19.782174565827788
4255,137425,19.781666785825706
4256,137426,19.782174565827788
4257,137427,19.78268234582987
4258,137428,19.78319012583195
4259,137429,19.783697905834032
4260,137429,19.783697905834032
4261,137425,19.781666785825706
4262,137418,19.77811232581115
4263,137416,19.777096765806988
4264,137420,19.779127885815313
4265,137421,19.77963566581738
4266,137418,19.77811232581115
4267,137415,19.776588985804906
4268,137413,19.775573425800744
4269,137412,19.775065645798662
4270,137411,19.774557865796595
4271,137414,19.776081205802825
4272,137418,19.77811232581115
4273,137421,19.77963566581738
4274,137420,19.779127885815313
4275,137418,19.77811232581115
4276,137417,19.77760454580907
4277,137416,19.777096765806988
4278,137415,19.776588985804906
4279,137415,19.776588985804906
4280,137420,19.779127885815313
4281,137428,19.78319012583195
4282,137436,19.787252365848587
4283,137437,19.78776014585067
4284,137425,19.781666785825706
4285,137413,19.775573425800744
4286,137411,19.774557865796595
4287,137418,19.77811232581115
4288,137428,19.78319012583195
4289,137430,19.7842056858361
4290,137424,19.781159005823625
4291,137420,19.779127885815313
4292,137423,19.780651225821543
4293,137428,19.78319012583195
4294,137430,19.7842056858361
4295,137429,19.783697905834032
4296,137426,19.782174565827788
4297,137426,19.782174565827788
4298,137427,19.78268234582987
4299,137427,19.78268234582987
4300,137426,19.782174565827788
4301,137427,19.78268234582987
4302,137425,19.781666785825706
4303,137420,19.779127885815313
4304,137414,19.776081205802825
4305,137409,19.773542305792432
4306,137410,19.774050085794514
4307,137414,19.776081205802825
4308,137417,19.77760454580907
4309,137418,19.77811232581115
4310,137418,19.77811232581115
4311,137419,19.778620105813232
4312,137418,19.77811232581115
4313,137413,19.775573425800744
4314,137410,19.774050085794514
4315,137410,19.774050085794514
4316,137416,19.777096765806988
4317,137423,19.780651225821543
4318,137427,19.78268234582987
4319,137427,19.78268234582987
4320,137426,19.782174565827788
4321,137429,19.783697905834032
4322,137432,19.785221245840262
4323,137428,19.78319012583195
4324,137425,19.781666785825706
4325,137425,19.781666785825706
4326,137423,19.780651225821543
4327,137416,19.777096765806988
4328,137413,19.775573425800744
4329,137415,19.776588985804906
4330,137417,19.77760454580907
4331,137418,19.77811232581115
4332,137419,19.778620105813232
4333,137421,19.77963566581738
4334,137423,19.780651225821543
4335,137421,19.77963566581738
4336,137418,19.77811232581115
4337,137416,19.777096765806988
4338,137417,19.77760454580907
4339,137420,19.779127885815313
4340,137425,19.781666785825706
4341,137427,19.78268234582987
4342,137423,19.780651225821543
4343,137417,19.77760454580907
4344,137413,19.775573425800744
4345,137413,19.775573425800744
4346,137413,19.775573425800744
4347,137413,19.775573425800744
4348,137413,19.775573425800744
4349,137413,19.775573425800744
4350,137415,19.776588985804906
4351,137423,19.780651225821543
4352,137429,19.783697905834032
4353,137427,19.78268234582987
4354,137421,19.77963566581738
4355,137417,19.77760454580907
4356,137416,19.777096765806988
4357,137416,19.777096765806988
4358,137413,19.775573425800744
4359,137410,19.774050085794514
4360,137413,19.775573425800744
4361,137419,19.778620105813232
4362,137423,19.780651225821543
4363,137425,19.781666785825706
4364,137426,19.782174565827788
4365,137425,19.781666785825706
4366,137421,19.77963566581738
4367,137414,19.776081205802825
4368,137410,19.774050085794514
4369,137415,19.776588985804906
4370,137425,19.781666785825706
4371,137432,19.785221245840262
4372,137434,19.786236805844425
4373,137430,19.7842056858361
4374,137427,19.78268234582987
4375,137426,19.782174565827788
4376,137425,19.781666785825706
4377,137425,19.781666785825706
4378,137427,19.78268234582987
4379,137430,19.7842056858361
4380,137429,19.783697905834032
4381,137427,19.78268234582987
4382,137427,19.78268234582987
4383,137426,19.782174565827788
4384,137422,19.780143445819462
4385,137420,19.779127885815313
4386,137417,19.77760454580907
4387,137413,19.775573425800744
4388,137408,19.77303452579035
4389,137407,19.77252674578827
4390,137412,19.775065645798662
4391,137421,19.77963566581738
4392,137432,19.785221245840262
4393,137438,19.78826792585275
4394,137437,19.78776014585067
4395,137430,19.7842056858361
4396,137421,19.77963566581738
4397,137417,19.77760454580907
4398,137418,19.77811232581115
4399,137421,19.77963566581738
4400,137425,19.781666785825706
4401,137427,19.78268234582987
4402,137426,19.782174565827788
4403,137426,19.782174565827788
4404,137426,19.782174565827788
4405,137427,19.78268234582987
4406,137427,19.78268234582987
4407,137426,19.782174565827788
4408,137422,19.780143445819462
4409,137416,19.777096765806988
4410,137413,19.775573425800744
4411,137414,19.776081205802825
4412,137419,19.778620105813232
4413,137424,19.781159005823625
4414,137425,19.781666785825706
4415,137425,19.781666785825706
4416,137425,19.781666785825706
4417,137423,19.780651225821543
4418,137421,19.77963566581738
4419,137421,19.77963566581738
4420,137422,19.780143445819462
4421,137421,19.77963566581738
4422,137419,19.778620105813232
4423,137422,19.780143445819462
4424,137428,19.78319012583195
4425,137431,19.78471346583818
4426,137427,19.78268234582987
4427,137418,19.77811232581115
4428,137409,19.773542305792432
4429,137404,19.771003405782025
4430,137407,19.77252674578827
4431,137414,19.776081205802825
4432,137421,19.77963566581738
4433,137427,19.78268234582987
4434,137427,19.78268234582987
4435,137426,19.782174565827788
4436,137427,19.78268234582987
4437,137430,19.7842056858361
4438,137429,19.783697905834032
4439,137424,19.781159005823625
4440,137418,19.77811232581115
4441,137419,19.778620105813232
4442,137425,19.781666785825706
4443,137427,19.78268234582987
4444,137424,19.781159005823625
4445,137421,19.77963566581738
4446,137420,19.779127885815313
4447,137420,19.779127885815313
4448,137425,19.781666785825706
4449,137427,19.78268234582987
4450,137423,19.780651225821543
4451,137420,19.779127885815313
4452,137424,19.781159005823625
4453,137429,19.783697905834032
4454,137431,19.78471346583818
4455,137431,19.78471346583818
4456,137429,19.783697905834032
4457,137423,19.780651225821543
4458,137414,19.776081205802825
4459,137415,19.776588985804906
4460,137423,19.780651225821543
4461,137429,19.783697905834032
4462,137426,19.782174565827788
4463,137422,19.780143445819462
4464,137422,19.780143445819462
4465,137428,19.78319012583195
4466,137431,19.78471346583818
4467,137426,19.782174565827788
4468,137414,19.776081205802825
4469,137406,19.772018965786188
4470,137406,19.772018965786188
4471,137412,19.775065645798662
4472,137417,19.77760454580907
4473,137419,19.778620105813232
4474,137420,19.779127885815313
4475,137423,19.780651225821543
4476,137421,19.77963566581738
4477,137418,19.77811232581115
4478,137419,19.778620105813232
4479,137420,19.779127885815313
4480,137419,19.778620105813232
4481,137418,19.77811232581115
4482,137420,19.779127885815313
4483,137422,19.780143445819462
4484,137423,19.780651225821543
4485,137423,19.780651225821543
4486,137426,19.782174565827788
4487,137427,19.78268234582987
4488,137421,19.77963566581738
4489,137413,19.775573425800744
4490,137411,19.774557865796595
4491,137412,19.775065645798662
4492,137413,19.775573425800744
4493,137417,19.77760454580907
4494,137422,19.780143445819462
4495,137423,19.780651225821543
4496,137418,19.77811232581115
4497,137413,19.775573425800744
4498,137413,19.775573425800744
4499,137421,19.77963566581738
4500,137428,19.78319012583195
4501,137427,19.78268234582987
4502,137421,19.77963566581738
4503,137419,19.778620105813232
4504,137422,19.780143445819462
4505,137425,19.781666785825706
4506,137425,19.781666785825706
4507,137422,19.780143445819462
4508,137421,19.77963566581738
4509,137423,19.780651225821543
4510,137424,19.781159005823625
4511,137423,19.780651225821543
4512,137422,19.780143445819462
4513,137421,19.77963566581738
4514,137422,19.780143445819462
4515,137425,19.781666785825706
4516,137425,19.781666785825706
4517,137421,19.77963566581738
4518,137416,19.777096765806988
4519,137418,19.77811232581115
4520,137426,19.782174565827788
4521,137429,19.783697905834032
4522,137422,19.780143445819462
4523,137416,19.777096765806988
4524,137418,19.77811232581115
4525,137425,19.781666785825706
4526,137427,19.78268234582987
4527,137422,19.780143445819462
4528,137412,19.775065645798662
4529,137407,19.77252674578827
4530,137414,19.776081205802825
4531,137422,19.780143445819462
4532,137423,19.780651225821543
4533,137418,19.77811232581115
4534,137418,19.77811232581115
4535,137420,19.779127885815313
4536,137421,19.77963566581738
4537,137417,19.77760454580907
4538,137413,19.775573425800744
4539,137412,19.775065645798662
4540,137415,19.776588985804906
4541,137419,19.778620105813232
4542,137424,19.781159005823625
4543,137427,19.78268234582987
4544,137424,19.781159005823625
4545,137420,19.779127885815313
4546,137421,19.77963566581738
4547,137426,19.782174565827788
4548,137428,19.78319012583195
4549,137424,19.781159005823625
4550,137418,19.77811232581115
4551,137413,19.775573425800744
4552,137412,19.775065645798662
4553,137411,19.774557865796595
4554,137411,19.774557865796595
4555,137416,19.777096765806988
4556,137422,19.780143445819462
4557,137423,19.780651225821543
4558,137422,19.780143445819462
4559,137423,19.780651225821543
4560,137425,19.781666785825706
4561,137425,19.781666785825706
4562,137422,19.780143445819462
4563,137419,19.778620105813232
4564,137419,19.778620105813232
4565,137418,19.77811232581115
4566,137418,19.77811232581115
4567,137421,19.77963566581738
4568,137420,19.779127885815313
4569,137413,19.775573425800744
4570,137410,19.774050085794514
4571,137414,19.776081205802825
4572,137420,19.779127885815313
4573,137420,19.779127885815313
4574,137417,19.77760454580907
4575,137414,19.776081205802825
4576,137415,19.776588985804906
4577,137419,19.778620105813232
4578,137425,19.781666785825706
4579,137430,19.7842056858361
4580,137428,19.78319012583195
4581,137421,19.77963566581738
4582,137416,19.777096765806988
4583,137415,19.776588985804906
4584,137417,19.77760454580907
4585,137420,19.779127885815313
4586,137420,19.779127885815313
4587,137417,19.77760454580907
4588,137413,19.775573425800744
4589,137410,19.774050085794514
4590,137414,19.776081205802825
4591,137421,19.77963566581738
4592,137423,19.780651225821543
4593,137419,19.778620105813232
4594,137415,19.776588985804906
4595,137414,19.776081205802825
4596,137418,19.77811232581115
4597,137422,19.780143445819462
4598,137424,19.781159005823625
4599,137424,19.781159005823625
4600,137424,19.781159005823625
4601,137421,19.77963566581738
4602,137417,19.77760454580907
4603,137417,19.77760454580907
4604,137422,19.780143445819462
4605,137426,19.782174565827788
4606,137428,19.78319012583195
4607,137429,19.783697905834032
4608,137426,19.782174565827788
4609,137420,19.779127885815313
4610,137413,19.775573425800744
4611,137410,19.774050085794514
4612,137413,19.775573425800744
4613,137418,19.77811232581115
4614,137417,19.77760454580907
4615,137412,19.775065645798662
4616,137408,19.77303452579035
4617,137409,19.773542305792432
4618,137412,19.775065645798662
4619,137416,19.777096765806988
4620,137419,19.778620105813232
4621,137417,19.77760454580907
4622,137416,19.777096765806988
4623,137419,19.778620105813232
4624,137421,19.77963566581738
4625,137421,19.77963566581738
4626,137424,19.781159005823625
4627,137428,19.78319012583195
4628,137428,19.78319012583195
4629,137422,19.780143445819462
4630,137415,19.776588985804906
4631,137414,19.776081205802825
4632,137417,19.77760454580907
4633,137421,19.77963566581738
4634,137420,19.779127885815313
4635,137415,19.776588985804906
4636,137411,19.774557865796595
4637,137410,19.774050085794514
4638,137409,19.773542305792432
4639,137410,19.774050085794514
4640,137415,19.776588985804906
4641,137419,19.778620105813232
4642,137420,19.779127885815313
4643,137418,19.77811232581115
4644,137416,19.777096765806988
4645,137413,19.775573425800744
4646,137410,19.774050085794514
4647,137411,19.774557865796595
4648,137416,19.777096765806988
4649,137422,19.780143445819462
4650,137423,19.780651225821543
4651,137421,19.77963566581738
4652,137420,19.779127885815313
4653,137422,19.780143445819462
4654,137425,19.781666785825706
4655,137427,19.78268234582987
4656,137428,19.78319012583195
4657,137426,19.782174565827788
4658,137423,19.780651225821543
4659,137423,19.780651225821543
4660,137425,19.781666785825706
4661,137427,19.78268234582987
4662,137427,19.78268234582987
4663,137428,19.78319012583195
4664,137430,19.7842056858361
4665,137431,19.78471346583818
4666,137427,19.78268234582987
4667,137419,19.778620105813232
4668,137414,19.776081205802825
4669,137417,19.77760454580907
4670,137423,19.780651225821543
4671,137429,19.783697905834032
4672,137431,19.78471346583818
4673,137427,19.78268234582987
4674,137423,19.780651225821543
4675,137424,19.781159005823625
4676,137428,19.78319012583195
4677,137426,19.782174565827788
4678,137421,19.77963566581738
4679,137418,19.77811232581115
4680,137422,19.780143445819462
4681,137429,19.783697905834032
4682,137430,19.7842056858361
4683,137426,19.782174565827788
4684,137421,19.77963566581738
4685,137421,19.77963566581738
4686,137422,19.780143445819462
4687,137419,19.778620105813232
4688,137412,19.775065645798662
4689,137410,19.774050085794514
4690,137415,19.776588985804906
4691,137422,19.780143445819462
4692,137427,19.78268234582987
4693,137427,19.78268234582987
4694,137423,19.780651225821543
4695,137418,19.77811232581115
4696,137415,19.776588985804906
4697,137416,19.777096765806988
4698,137418,19.77811232581115
4699,137419,19.778620105813232
4700,137420,19.779127885815313
4701,137421,19.77963566581738
4702,137420,19.779127885815313
4703,137419,19.778620105813232
4704,137419,19.778620105813232
4705,137419,19.778620105813232
4706,137419,19.778620105813232
4707,137420,19.779127885815313
4708,137424,19.781159005823625
4709,137426,19.782174565827788
4710,137424,19.781159005823625
4711,137421,19.77963566581738
4712,137421,19.77963566581738
4713,137423,19.780651225821543
4714,137425,19.781666785825706
4715,137426,19.782174565827788
4716,137425,19.781666785825706
4717,137423,19.780651225821543
4718,137420,19.779127885815313
4719,137418,19.77811232581115
4720,137418,19.77811232581115
4721,137421,19.77963566581738
4722,137420,19.779127885815313
4723,137416,19.777096765806988
4724,137413,19.775573425800744
4725,137418,19.77811232581115
4726,137426,19.782174565827788
4727,137430,19.7842056858361
4728,137431,19.78471346583818
4729,137430,19.7842056858361
4730,137427,19.78268234582987
4731,137422,19.780143445819462
4732,137423,19.780651225821543
4733,137423,19.780651225821543
4734,137418,19.77811232581115
4735,137415,19.776588985804906
4736,137415,19.776588985804906
4737,137417,19.77760454580907
4738,137419,19.778620105813232
4739,137420,19.779127885815313
4740,137419,19.778620105813232
4741,137422,19.780143445819462
4742,137427,19.78268234582987
4743,137427,19.78268234582987
4744,137421,19.77963566581738
4745,137415,19.776588985804906
4746,137413,19.775573425800744
4747,137413,19.775573425800744
4748,137415,19.776588985804906
4749,137419,19.778620105813232
4750,137422,19.780143445819462
4751,137422,19.780143445819462
4752,137422,19.780143445819462
4753,137423,19.780651225821543
4754,137423,19.780651225821543
4755,137424,19.781159005823625
4756,137427,19.78268234582987
4757,137428,19.78319012583195
4758,137426,19.782174565827788
4759,137421,19.77963566581738
4760,137415,19.776588985804906
4761,137411,19.774557865796595
4762,137410,19.774050085794514
4763,137414,19.776081205802825
4764,137418,19.77811232581115
4765,137420,19.779127885815313
4766,137419,19.778620105813232
4767,137416,19.777096765806988
4768,137415,19.776588985804906
4769,137418,19.77811232581115
4770,137422,19.780143445819462
4771,137424,19.781159005823625
4772,137425,19.781666785825706
4773,137425,19.781666785825706
4774,137423,19.780651225821543
4775,137420,19.779127885815313
4776,137419,19.778620105813232
4777,137419,19.778620105813232
4778,137420,19.779127885815313
4779,137421,19.77963566581738
4780,137420,19.779127885815313
4781,137417,19.77760454580907
4782,137414,19.776081205802825
4783,137416,19.777096765806988
4784,137420,19.779127885815313
4785,137419,19.778620105813232
4786,137417,19.77760454580907
4787,137417,19.77760454580907
4788,137420,19.779127885815313
4789,137424,19.781159005823625
4790,137426,19.782174565827788
4791,137424,19.781159005823625
4792,137421,19.77963566581738
4793,137422,19.780143445819462
4794,137422,19.780143445819462
4795,137422,19.780143445819462
4796,137423,19.780651225821543
4797,137425,19.781666785825706
4798,137426,19.782174565827788
4799,137430,19.7842056858361
4800,137429,19.783697905834032
4801,137423,19.780651225821543
4802,137415,19.776588985804906
4803,137411,19.774557865796595
4804,137411,19.774557865796595
4805,137418,19.77811232581115
4806,137423,19.780651225821543
4807,137422,19.780143445819462
4808,137419,19.778620105813232
4809,137418,19.77811232581115
4810,137419,19.778620105813232
4811,137420,19.779127885815313
4812,137419,19.778620105813232
4813,137416,19.777096765806988
4814,137415,19.776588985804906
4815,137415,19.776588985804906
4816,137416,19.777096765806988
4817,137418,19.77811232581115
4818,137420,19.779127885815313
4819,137420,19.779127885815313
4820,137420,19.779127885815313
4821,137421,19.77963566581738
4822,137421,19.77963566581738
4823,137420,19.779127885815313
4824,137420,19.779127885815313
4825,137422,19.780143445819462
4826,137424,19.781159005823625
4827,137425,19.781666785825706
4828,137423,19.780651225821543
4829,137420,19.779127885815313
4830,137419,19.778620105813232
4831,137424,19.781159005823625
4832,137432,19.785221245840262
4833,137434,19.786236805844425
4834,137430,19.7842056858361
4835,137425,19.781666785825706
4836,137424,19.781159005823625
4837,137426,19.782174565827788
4838,137430,19.7842056858361
4839,137433,19.785729025842343
4840,137434,19.786236805844425
4841,137433,19.785729025842343
4842,137429,19.783697905834032
4843,137419,19.778620105813232
4844,137407,19.77252674578827
4845,137405,19.771511185784107
4846,137411,19.774557865796595
4847,137417,19.77760454580907
4848,137420,19.779127885815313
4849,137422,19.780143445819462
4850,137425,19.781666785825706
4851,137426,19.782174565827788
4852,137424,19.781159005823625
4853,137419,19.778620105813232
4854,137414,19.776081205802825
4855,137412,19.775065645798662
4856,137413,19.775573425800744
4857,137415,19.776588985804906
4858,137417,19.77760454580907
4859,137422,19.780143445819462
4860,137428,19.78319012583195
4861,137426,19.782174565827788
4862,137417,19.77760454580907
4863,137411,19.774557865796595
4864,137412,19.775065645798662
4865,137416,19.777096765806988
4866,137418,19.77811232581115
4867,137420,19.779127885815313
4868,137421,19.77963566581738
4869,137422,19.780143445819462
4870,137424,19.781159005823625
4871,137424,19.781159005823625
4872,137420,19.779127885815313
4873,137417,19.77760454580907
4874,137420,19.779127885815313
4875,137423,19.780651225821543
4876,137423,19.780651225821543
4877,137422,19.780143445819462
4878,137423,19.780651225821543
4879,137424,19.781159005823625
4880,137424,19.781159005823625
4881,137423,19.780651225821543
4882,137421,19.77963566581738
4883,137419,19.778620105813232
4884,137413,19.775573425800744
4885,137406,19.772018965786188
4886,137404,19.771003405782025
4887,137409,19.773542305792432
4888,137416,19.777096765806988
4889,137417,19.77760454580907
4890,137417,19.77760454580907
4891,137419,19.778620105813232
4892,137423,19.780651225821543
4893,137423,19.780651225821543
4894,137417,19.77760454580907
4895,137410,19.774050085794514
4896,137413,19.775573425800744
4897,137422,19.780143445819462
4898,137425,19.781666785825706
4899,137421,19.77963566581738
4900,137421,19.77963566581738
4901,137426,19.782174565827788
4902,137427,19.78268234582987
4903,137423,19.780651225821543
4904,137416,19.777096765806988
4905,137411,19.774557865796595
4906,137414,19.776081205802825
4907,137420,19.779127885815313
4908,137421,19.77963566581738
4909,137418,19.77811232581115
4910,137416,19.777096765806988
4911,137415,19.776588985804906
4912,137414,19.776081205802825
4913,137413,19.775573425800744
4914,137413,19.775573425800744
4915,137418,19.77811232581115
4916,137427,19.78268234582987
4917,137433,19.785729025842343
4918,137429,19.783697905834032
4919,137420,19.779127885815313
4920,137414,19.776081205802825
4921,137417,19.77760454580907
4922,137422,19.780143445819462
4923,137423,19.780651225821543
4924,137423,19.780651225821543
4925,137423,19.780651225821543
4926,137422,19.780143445819462
4927,137423,19.780651225821543
4928,137427,19.78268234582987
4929,137428,19.78319012583195
4930,137423,19.780651225821543
4931,137416,19.777096765806988
4932,137414,19.776081205802825
4933,137419,19.778620105813232
4934,137424,19.781159005823625
4935,137425,19.781666785825706
4936,137421,19.77963566581738
4937,137419,19.778620105813232
4938,137421,19.77963566581738
4939,137426,19.782174565827788
4940,137427,19.78268234582987
4941,137426,19.782174565827788
4942,137426,19.782174565827788
4943,137430,19.7842056858361
4944,137433,19.785729025842343
4945,137433,19.785729025842343
4946,137432,19.785221245840262
4947,137431,19.78471346583818
4948,137429,19.783697905834032
4949,137426,19.782174565827788
4950,137423,19.780651225821543
4951,137422,19.780143445819462
4952,137425,19.781666785825706
4953,137422,19.780143445819462
4954,137413,19.775573425800744
4955,137405,19.771511185784107
4956,137407,19.77252674578827
4957,137418,19.77811232581115
4958,137431,19.78471346583818
4959,137436,19.787252365848587
4960,137434,19.786236805844425
4961,137432,19.785221245840262
4962,137432,19.785221245840262
4963,137430,19.7842056858361
4964,137422,19.780143445819462
4965,137414,19.776081205802825
4966,137412,19.775065645798662
4967,137416,19.777096765806988
4968,137421,19.77963566581738
4969,137423,19.780651225821543
4970,137425,19.781666785825706
4971,137427,19.78268234582987
4972,137427,19.78268234582987
4973,137421,19.77963566581738
4974,137413,19.775573425800744
4975,137413,19.775573425800744
4976,137420,19.779127885815313
4977,137423,19.780651225821543
4978,137419,19.778620105813232
4979,137413,19.775573425800744
4980,137413,19.775573425800744
4981,137418,19.77811232581115
4982,137421,19.77963566581738
4983,137419,19.778620105813232
4984,137415,19.776588985804906
4985,137411,19.774557865796595
4986,137407,19.77252674578827
4987,137408,19.77303452579035
4988,137412,19.775065645798662
4989,137412,19.775065645798662
4990,137412,19.775065645798662
4991,137416,19.777096765806988
4992,137420,19.779127885815313
4993,137416,19.777096765806988
4994,137411,19.774557865796595
4995,137413,19.775573425800744
4996,137420,19.779127885815313
4997,137425,19.781666785825706
4998,137428,19.78319012583195
4999,137429,19.783697905834032
